NO.;VESSEL;IMO;BUILT;TYPE;GT;DWT;BHP;CLASS;STATUS;H&M VALUE (£m);LOSS OF FREIGHT (£m);LOSS OF HIRE (£m);DAILY INDEMNITY (£k);ANNUAL H&M RATE (%);ANNUAL H&M PREMIUM (£m);LOSS OF HIRE PREMIUM (£m);TOTAL ANNUAL PREMIUM (£m);H&M DEDUCTIBLE (£m)
1;GB Pathfinder;9700001;2017;Container Feeder;12295;15091;12708;DNV;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
2;GB Horizon;9700002;2018;Container Feeder;11988;15430;12967;DNV;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
3;GB Explorer;9700003;2020;Container Feeder;11983;15244;12998;ABS;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
4;GB Atlas;9700004;2016;Container Feeder;12459;14472;12791;DNV;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
5;GB Vanguard;9700005;2014;Container Feeder;12080;14524;12613;DNV;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
6;GB Venturer;9700006;2014;Container Feeder;11513;15244;13275;ABS;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
7;GB Seaway;9700007;2018;Container Feeder;12061;15538;13116;ABS;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
8;GB Meridian;9700008;2019;Container Feeder;11655;14546;12742;DNV;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
9;GB Conquest;9700009;2017;Container Feeder;11827;14607;12795;DNV;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
10;GB Endeavour;9700010;2020;Container Feeder;11962;14913;12850;ABS;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
11;GB Integrity;9700011;2015;Container Feeder;12296;14602;12827;LR;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
12;GB Valor;9700012;2015;Container Feeder;12471;15398;12721;DNV;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
13;GB Momentum;9700013;2018;Container Feeder;11557;15428;12748;LR;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
14;GB Quest;9700014;2016;Container Feeder;12369;15069;12782;ABS;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
15;GB Beacon;9700015;2020;Container Feeder;11555;15432;13374;LR;OPERATING;30;5;12;30;0,35;0,1;0,18;0,28;0,25
16;GB Challenger;9700016;2014;Bulk Carrier;32255;55722;21802;ABS;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
17;GB Odyssey;9700017;2016;Bulk Carrier;31673;55668;21796;LR;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
18;GB Pioneer;9700018;2017;Bulk Carrier;31958;54835;22227;ABS;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
19;GB Liberty;9700019;2014;Bulk Carrier;31994;54909;22479;BV;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
20;GB Monarch;9700020;2017;Bulk Carrier;32011;53799;21627;LR;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
21;GB Titan;9700021;2014;Bulk Carrier;31521;54329;22499;DNV;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
22;GB Frontier;9700022;2013;Bulk Carrier;31917;55818;22745;ABS;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
23;GB Guardian;9700023;2017;Bulk Carrier;32741;54807;21385;LR;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
24;GB Navigator;9700024;2016;Bulk Carrier;32593;56464;22281;LR;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
25;GB Spirit;9700025;2014;Bulk Carrier;31624;53988;22486;ABS;OPERATING;35;6;14;32;0,36;0,13;0,22;0,35;0,25
26;GB Invictus;9700026;2021;Product Tanker;25127;44117;17943;BV;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
27;GB Voyager;9700027;2021;Product Tanker;25316;44500;18370;DNV;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
28;GB Aurora;9700028;2016;Product Tanker;25262;44566;17514;DNV;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
29;GB Polaris;9700029;2016;Product Tanker;24519;45243;17590;BV;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
30;GB Genesis;9700030;2020;Product Tanker;25675;44371;17938;LR;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
31;GB Zenith;9700031;2020;Product Tanker;24461;45596;18100;BV;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
32;GB Summit;9700032;2017;Product Tanker;24765;46096;17658;LR;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
33;GB Eclipse;9700033;2020;Product Tanker;24995;44070;17897;DNV;OPERATING;40;7;16;35;0,38;0,15;0,27;0,42;0,25
34;GB Trailblazer;9700034;2021;Subsea Support;5943;7117;9015;DNV;OPERATING;45;8;18;38;0,42;0,19;0,32;0,51;0,2
35;GB Resolute;9700035;2021;Subsea Support;5984;6791;8908;ABS;OPERATING;45;8;18;38;0,42;0,19;0,32;0,51;0,2
36;GB Perceptor;9700036;2021;Subsea Support;6155;7217;9215;ABS;OPERATING;45;8;18;38;0,42;0,19;0,32;0,51;0,2
37;GB Insight;9700037;2021;Subsea Support;6195;7013;8908;LR;OPERATING;45;8;18;38;0,42;0,19;0,32;0,51;0,2
38;GB Helios;9700038;2022;Hybrid LNG-Electric MPSV;7465;9153;8018;DNV;OPERATING;60;10;20;40;0,28;0,17;0,38;0,55;0,2
39;GB Proteus;9700039;2023;Hybrid LNG-Electric MPSV;7320;8627;7881;DNV;OPERATING;60;10;20;40;0,28;0,17;0,38;0,55;0,2
40;GB Triton;9700040;2024;Hybrid LNG-Electric MPSV;7389;9077;7826;LR;OPERATING;60;10;20;40;0,28;0,17;0,38;0,55;0,2